Wall time,Step,Value
1759286965.417954,291201,4253.85498046875
1759286975.9697878,292201,4322.1669921875
1759286988.606853,293401,4407.005859375
1759286990.7215402,293601,4434.27392578125
1759286992.827876,293801,4432.93408203125
1759286994.9465039,294001,4386.11865234375
1759286997.057281,294201,4365.888671875
1759286999.1673238,294401,4359.9140625
1759287001.272371,294601,4325.51904296875
1759287018.1784708,296201,4346.8994140625
1759287067.052196,300801,4324.9365234375
1759287069.131875,301001,4349.2216796875
1759287071.238295,301201,4302.6201171875
1759287086.1264582,302601,4405.0859375
1759287109.649685,304801,4390.5380859375
1759287114.014956,305201,4378.74560546875
1759287122.551767,306001,4399.3828125
1759287140.2141619,307601,4476.13671875
1759287142.3779042,307801,4437.14697265625
1759287148.835895,308401,4418.56494140625
1759287153.104243,308801,4418.67431640625
1759287155.2771578,309001,4396.611328125
1759287160.039705,309401,4304.49072265625
1759287197.0628,312801,4323.1298828125
1759287201.369331,313201,4369.41552734375
1759287212.260664,314201,4385.2177734375
1759287219.1297998,314801,4419.74169921875
1759287225.92284,315401,4443.6005859375
1759287246.061463,317201,4387.5498046875
1759287248.2482738,317401,4361.9140625
1759287261.285324,318601,4389.86279296875
1759287265.773498,319001,4386.658203125
1759287268.1064162,319201,4369.99853515625
1759287281.316533,320401,4386.90673828125
1759287287.986988,321001,4340.23388671875
1759287290.2049952,321201,4353.029296875
1759287301.234466,322201,4348.77392578125
1759287305.6453419,322601,4374.8310546875
1759287310.0510159,323001,4351.68505859375
1759287316.665726,323601,4357.06201171875
1759287318.8720582,323801,4379.98291015625
1759287336.508903,325401,4427.3056640625
1759287347.533025,326401,4406.755859375
1759287351.921652,326801,4431.44970703125
1759287354.1374002,327001,4435.96875
1759287356.358217,327201,4412.0732421875
1759287365.152172,328001,4345.42431640625
1759287380.978503,329401,4230.53369140625
1759287403.962841,331401,4418.8681640625
1759287421.51014,333001,4383.4033203125
1759287432.48942,334001,4376.41162109375
1759287458.931713,336401,4339.83056640625
1759287470.128587,337401,4354.7001953125
1759287474.5512278,337801,4358.7275390625
1759287476.763106,338001,4383.90380859375
1759287483.416224,338601,4357.77490234375
1759287505.795806,340601,4300.416015625
1759287519.480387,341801,4313.47412109375
1759287528.412447,342601,4303.09326171875
1759287539.626848,343601,4340.49365234375
1759287544.085384,344001,4347.064453125
1759287548.458396,344401,4361.98193359375
1759287553.0325718,344801,4373.7392578125
1759287557.556005,345201,4340.1240234375
1759287566.487828,346001,4398.41015625
1759287568.6746628,346201,4384.861328125
1759287575.215255,346801,4408.53759765625
1759287577.402923,347001,4389.74609375
1759287579.80197,347201,4440.01708984375
1759287588.977199,348001,4391.8603515625
1759287593.4666638,348401,4334.65283203125
1759287600.095157,349001,4388.2578125
1759287602.259557,349201,4346.2451171875
1759287606.876856,349601,4315.43505859375
1759287609.050026,349801,4305.15771484375
1759287618.515028,350601,4348.802734375
1759287623.023681,351001,4327.86474609375
1759287625.234186,351201,4357.662109375
1759287627.581023,351401,4368.92724609375
1759287641.117632,352601,4373.89990234375
1759287645.7248309,353001,4347.52880859375
1759287652.3433259,353601,4292.3798828125
1759287672.288766,355401,4371.79833984375
1759287678.832642,356001,4401.33984375
1759287683.294625,356401,4383.63427734375
1759287687.647922,356801,4329.40380859375
1759287692.134038,357201,4361.802734375
1759287696.6988642,357601,4332.53369140625
1759287717.1881971,359401,4296.16796875
1759287726.0104,360201,4321.70068359375
1759287730.439631,360601,4351.244140625
1759287736.973933,361201,4402.34521484375
1759287754.871391,362801,4464.435546875
1759287763.922993,363601,4487.89794921875
1759287773.0503712,364401,4416.75634765625
1759287786.6011908,365601,4310.1767578125
1759287802.26528,367001,4341.73193359375
1759287806.757205,367401,4367.32421875
1759287818.402248,368401,4374.048828125
1759287833.87837,369801,4368.7568359375
1759287840.652692,370401,4328.9521484375
1759287842.807959,370601,4353.19775390625
1759287853.619322,371601,4355.0927734375
1759287855.7759109,371801,4333.35009765625
1759287857.919221,372001,4315.0390625
1759287862.206123,372401,4296.4345703125
1759287868.6352131,373001,4304.0068359375
1759287879.33479,374001,4299.84130859375
1759287885.761025,374601,4348.95849609375
1759287887.854599,374801,4316.78515625
1759287893.0103428,375201,4336.16064453125
1759287906.0893078,376401,4258.76220703125
1759287928.1974888,378401,4307.4345703125
1759287943.088769,379801,4451.2236328125
1759287949.4520278,380401,4440.92626953125
1759287951.571347,380601,4459.4267578125
1759287966.8044958,382001,4442.80712890625
1759287968.911675,382201,4423.0517578125
1759287971.048866,382401,4406.07958984375
1759287973.2896252,382601,4391.3564453125
1759287984.1179142,383601,4363.46533203125
1759287990.568465,384201,4339.7607421875
1759288040.355677,388801,4323.28076171875
1759288042.687514,389001,4337.65625
1759288049.5513952,389601,4373.24560546875
1759288053.945452,390001,4341.640625
1759288064.75171,391001,4328.9736328125
1759288071.094805,391601,4301.513671875
1759288073.2134242,391801,4320.19189453125
1759288077.4757628,392201,4312.57763671875
1759288079.568253,392401,4313.625
1759288094.41247,393801,4359.14501953125
1759288098.697323,394201,4404.2294921875
1759288102.9900968,394601,4423.37451171875
1759289078.636312,396401,4364.736328125
1759290520.143469,397401,4321.75732421875
1759290522.559175,397601,4351.03076171875
1759290535.428299,398801,4307.2470703125
1759290539.645819,399201,4292.61767578125
1759290543.888395,399601,4315.6240234375
1759290548.272948,400001,4371.0498046875
1759290558.2658749,400801,4355.6015625
1759290565.297462,401401,4424.02978515625
1759290574.125459,402201,4347.01953125
1759290593.6499178,404001,4412.8046875
1759290595.8288379,404201,4415.986328125
1759290597.981895,404401,4423.89599609375
1759290611.084478,405601,4315.0732421875
1759290628.490535,407201,4358.88818359375
1759290638.10398,408001,4304.76904296875
1759290642.446947,408401,4341.86669921875
1759290644.612128,408601,4386.048828125
1759290646.762649,408801,4360.56982421875
1759290655.514555,409601,4335.921875
1759290666.573492,410601,4334.181640625
1759290681.353817,412001,4362.19921875
1759290690.386552,412801,4330.37548828125
1759290698.886585,413601,4347.7099609375
1759290701.003124,413801,4321.99267578125
1759290707.660274,414401,4310.4814453125
1759290716.586717,415201,4365.46337890625
1759290720.8253372,415601,4388.0
1759290733.676946,416801,4421.2109375
1759290740.044826,417401,4348.6484375
1759290744.269845,417801,4331.71142578125
1759290748.48435,418201,4370.0830078125
1759290752.662596,418601,4364.58447265625
1759290759.0087612,419201,4386.3916015625
1759290763.393139,419601,4374.71484375
1759290769.8466601,420201,4292.5146484375
1759290778.3976471,421001,4284.669921875
1759290782.620501,421401,4217.21533203125
1759290795.696598,422601,4289.73486328125
1759290806.7769,423601,4342.0244140625
1759290808.926259,423801,4347.0322265625
1759290817.592119,424601,4353.42236328125
1759290833.742094,426001,4307.35693359375
1759290852.521763,427601,4374.1806640625
1759290859.2632089,428201,4360.6064453125
1759290865.773115,428801,4366.6884765625
1759290868.002542,429001,4341.3544921875
1759290874.898985,429601,4330.794921875
1759290886.1678631,430601,4346.3310546875
1759290899.345121,431801,4449.7626953125
1759290901.550088,432001,4485.32568359375
1759290910.600296,432801,4467.853515625
1759290915.1049018,433201,4463.10888671875
1759290929.3487859,434401,4405.93701171875
1759290931.877248,434601,4388.23828125
1759290936.480793,435001,4341.62109375
1759290946.491332,435801,4311.7529296875
1759290962.812435,437201,4298.8623046875
1759290976.369104,438401,4303.93017578125
1759290982.945206,439001,4357.0888671875
1759290995.985279,440201,4364.61376953125
1759291013.1265368,441801,4192.6875
1759291019.479507,442401,4219.57568359375
1759291023.833527,442801,4237.6953125
1759291026.023498,443001,4239.42431640625
1759291036.884856,444001,4340.06640625
1759291039.006869,444201,4333.78955078125
1759291041.133898,444401,4338.79150390625
1759291045.392076,444801,4317.6787109375
1759291049.77187,445201,4298.06396484375
1759291051.893054,445401,4266.9755859375
1759291056.0732532,445801,4290.3876953125
1759291066.578361,446801,4285.98681640625
1759291087.557225,448801,4295.67431640625
1759291100.732536,450001,4309.68994140625
1759291105.045783,450401,4319.7197265625
1759291107.189279,450601,4316.6435546875
1759291115.767437,451401,4414.18896484375
1759291117.9162061,451601,4400.50732421875
1759291126.667588,452401,4399.98779296875
1759291130.973409,452801,4425.65478515625
1759291144.813925,454001,4382.1923828125
1759291146.933158,454201,4412.86669921875
1759291153.256238,454801,4386.220703125
1759291161.8627808,455601,4404.02734375
1759291187.202037,458001,4342.83544921875
1759291197.68528,459001,4357.89990234375
1759291199.800962,459201,4378.28515625
1759291204.050667,459601,4318.99560546875
1759291212.721075,460401,4304.22412109375
1759291223.41016,461401,4336.748046875
1759291225.5637062,461601,4383.52734375
1759291238.314501,462801,4428.9365234375
1759291240.438463,463001,4440.33837890625
1759291244.749671,463401,4457.517578125
1759291270.565747,465801,4345.87353515625
1759291279.182292,466601,4399.3271484375
1759291283.445579,467001,4362.04638671875
1759291287.748864,467401,4329.20849609375
1759291294.173565,468001,4329.51953125
1759291300.5668192,468601,4345.5615234375
1759291319.755522,470401,4341.9443359375
1759291332.551129,471601,4276.49853515625
1759291336.8151958,472001,4278.4609375
1759291360.056332,474201,4308.2001953125
1759291362.162555,474401,4308.96923828125
1759291374.956392,475601,4318.3984375
1759291389.690228,477001,4377.89501953125
1759291440.2509499,481801,4369.5654296875
1759291442.367868,482001,4390.921875
1759291446.569042,482401,4317.67578125
1759291452.8945122,483001,4307.8818359375
1759291457.1106071,483401,4360.90576171875
1759291502.050362,487601,4317.10693359375
1759291508.503656,488201,4334.39013671875
1759291517.064595,489001,4375.2255859375
1759291519.1939468,489201,4384.39697265625
1759291521.34256,489401,4397.05859375
1759291525.632422,489801,4369.45654296875
1759291534.198612,490601,4298.173828125
1759291540.626456,491201,4286.8291015625
1759291544.920862,491601,4300.2294921875
1759291549.207828,492001,4266.1044921875
1759291564.233053,493401,4390.7763671875
1759291570.661855,494001,4389.59033203125
1759291572.800444,494201,4392.1689453125
1759291579.263299,494801,4353.33935546875
1759291590.2768488,495801,4366.91015625
1759291607.590416,497401,4382.23828125
1759291616.2342882,498201,4265.3232421875
1759291620.528918,498601,4330.701171875
1759291624.849561,499001,4431.5908203125
1759291627.0158038,499201,4391.25927734375
1759291633.511172,499801,4409.1318359375
